username,friends_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,groups_joined,verified,label
fake_809,72,4,0,1,42,109,1,0,1
user_576,930,1831,471,1,112,2774,33,0,0
user_574,756,286,55,1,241,1959,46,0,0
fake_537,92,28,10,0,4,13,3,0,1
fake_968,77,15,5,0,25,24,1,0,1
user_726,1671,2819,472,1,260,1073,26,0,0
user_56,1628,808,357,1,182,1352,15,0,0
user_590,1181,90,137,1,169,2088,24,1,0
fake_933,19,19,5,0,40,4,1,0,1
user_129,1936,352,347,1,66,1429,8,0,0
fake_807,76,20,16,0,25,69,4,0,1
user_340,572,1362,304,1,149,552,16,1,0
user_251,1357,369,497,1,186,2807,20,0,0
fake_137,16,19,9,0,42,90,4,0,1
fake_156,26,30,6,1,29,78,1,0,1
user_214,677,1296,463,1,88,1368,5,0,0
user_741,966,1964,419,1,125,826,12,0,0
user_150,1117,1581,316,1,223,1867,10,1,0
fake_205,15,11,18,0,25,22,3,0,1
fake_141,44,44,7,0,23,132,2,0,1
fake_235,11,15,0,1,9,108,0,0,1
user_351,1695,1327,31,1,195,526,34,0,0
fake_887,95,23,9,0,43,146,3,0,1
fake_303,8,35,10,0,22,47,3,0,1
user_253,763,1878,317,1,213,840,48,0,0
user_921,1471,2564,122,1,287,816,10,0,0
user_486,1786,2599,449,1,197,2192,15,0,0
fake_759,92,42,9,1,11,151,4,0,1
user_348,445,1170,180,1,162,1454,49,0,0
fake_899,81,14,16,1,38,53,2,0,1
user_956,923,997,98,1,75,2510,43,1,0
user_145,388,1696,41,1,261,2175,43,0,0
user_386,198,395,176,1,254,417,8,0,0
fake_87,80,10,18,1,39,72,1,0,1
user_578,1727,2591,282,1,241,1782,15,0,0
fake_354,11,35,8,0,27,102,2,0,1
user_618,1408,78,221,1,216,1906,27,0,0
fake_389,73,36,9,0,35,164,1,0,1
user_334,1763,2488,353,1,125,1306,30,0,0
fake_346,73,25,14,1,42,106,4,0,1
user_402,1400,1978,164,1,292,1629,25,1,0
user_489,254,2211,104,1,225,2738,22,0,0
user_336,437,2651,476,1,107,2379,46,0,0
user_603,1395,1822,189,1,77,2061,14,0,0
user_768,243,481,250,1,118,945,25,0,0
user_210,1822,1113,239,1,68,1804,7,0,0
fake_435,17,28,7,0,46,32,2,0,1
fake_149,3,22,16,1,28,140,4,0,1
user_616,1209,1444,79,1,276,2415,42,0,0
fake_201,48,37,15,0,41,145,4,0,1
fake_183,2,34,13,0,21,67,0,0,1
user_7,1144,734,164,1,186,506,49,1,0
user_853,1343,1761,455,1,298,2268,46,0,0
fake_476,52,44,3,1,7,47,2,0,1
user_960,976,78,333,1,281,2024,32,1,0
fake_312,20,22,6,0,21,149,1,0,1
user_762,834,425,168,1,234,2377,34,0,0
fake_281,93,47,13,0,0,130,3,0,1
fake_95,14,21,16,0,14,105,3,0,1
user_968,323,787,261,1,181,1883,29,0,0
user_249,1348,2187,119,1,161,2073,33,0,0
user_946,1670,71,248,1,224,1800,9,0,0
user_888,863,2104,170,1,138,1255,20,1,0
user_325,1469,1298,175,1,109,505,32,0,0
user_660,1882,157,144,1,163,1635,31,0,0
user_333,1028,2676,389,1,158,1166,25,0,0
fake_797,54,11,6,0,22,167,2,0,1
user_692,134,450,149,1,294,2958,29,0,0
fake_927,65,16,8,0,3,69,0,0,1
user_419,137,2758,161,1,88,2007,37,0,0
fake_310,20,26,6,0,22,154,4,0,1
user_533,1313,824,294,1,110,1029,42,0,0
user_959,1374,1080,490,1,199,1902,12,0,0
user_771,1222,2682,291,1,143,545,23,1,0
user_539,404,2797,71,1,216,1084,48,0,0
fake_917,13,25,10,1,13,159,4,0,1
user_479,1446,1550,286,1,119,2381,16,0,0
fake_479,56,48,7,1,28,78,1,0,1
user_573,1782,2649,459,1,148,1917,21,1,0
fake_763,9,31,9,0,27,87,0,0,1
user_638,1857,800,162,1,134,1527,46,1,0
fake_579,50,25,9,0,36,28,0,0,1
fake_923,63,48,0,1,28,62,2,0,1
fake_506,39,41,16,0,11,21,4,0,1
user_950,982,753,405,1,125,1856,44,0,0
fake_266,65,28,6,1,14,72,0,0,1
fake_19,25,13,13,1,15,42,4,0,1
user_227,1763,996,354,1,157,2551,11,1,0
fake_308,16,24,10,0,25,121,2,0,1
fake_388,43,32,7,0,25,111,4,0,1
user_466,290,2658,162,1,233,1237,14,0,0
user_690,598,1089,68,1,158,1826,43,0,0
fake_98,59,14,5,1,18,53,1,0,1
user_211,1366,278,383,1,72,1126,14,0,0
user_152,1151,2836,381,1,169,2807,39,0,0
fake_867,78,19,4,0,14,125,4,0,1
user_411,787,2517,364,1,241,2802,11,0,0
fake_603,8,29,12,0,6,166,3,0,1
fake_870,14,23,9,0,32,113,4,0,1
user_698,1069,186,168,1,205,2816,34,0,0
user_234,1508,1508,390,1,273,2149,5,0,0
fake_132,17,15,1,1,1,83,2,0,1
user_418,1793,1984,483,1,280,2989,15,1,0
user_506,507,2856,247,1,267,2465,8,1,0
user_10,566,498,27,1,179,2240,13,0,0
user_991,1986,1460,251,1,263,1453,21,0,0
fake_1,83,23,5,0,45,88,2,0,1
fake_56,6,44,10,1,42,63,1,0,1
user_730,1787,1181,322,1,188,2511,46,0,0
fake_895,17,49,16,0,29,107,2,0,1
fake_582,14,42,0,1,6,93,1,0,1
user_520,1071,2588,322,1,227,1766,16,0,0
fake_69,20,10,6,0,22,4,3,0,1
user_308,297,1822,479,1,63,641,29,0,0
fake_532,10,32,10,0,20,104,2,0,1
user_415,1498,616,20,1,139,1545,22,0,0
user_547,712,1459,125,1,147,695,30,0,0
fake_28,60,16,2,1,40,57,2,0,1
fake_573,67,29,8,0,43,173,3,0,1
fake_939,88,22,11,0,9,155,1,0,1
user_518,499,1361,126,1,218,2821,47,0,0
user_92,1229,1078,308,1,122,2866,19,0,0
fake_167,91,10,15,0,28,19,4,0,1
user_127,1280,1765,223,1,59,2607,9,0,0
user_314,1324,1368,303,1,104,421,43,0,0
user_423,537,166,380,1,73,792,16,0,0
fake_488,89,24,14,0,17,44,2,0,1
user_194,1364,2759,457,1,144,423,13,1,0
user_54,1367,1069,497,1,201,2317,7,1,0
fake_239,12,26,7,0,33,106,3,0,1
fake_862,74,21,15,0,14,152,1,0,1
user_99,1679,2742,173,1,175,2670,8,1,0
user_370,251,179,313,1,247,801,34,0,0
fake_677,75,41,17,0,13,151,0,0,1
fake_64,70,41,2,1,48,175,0,0,1
user_96,802,2631,436,1,244,751,26,0,0
user_939,1847,2289,275,1,275,1962,15,0,0
fake_900,43,35,16,0,46,135,1,0,1
fake_796,24,2,14,0,17,99,1,0,1
fake_63,9,9,8,0,0,15,4,0,1
fake_792,20,27,8,1,28,120,3,0,1
user_659,435,1302,393,1,76,1294,30,0,0
user_332,588,1719,423,1,201,2606,7,0,0
user_30,376,2498,225,1,128,2794,19,0,0
fake_57,0,34,4,0,37,55,3,0,1
user_29,1055,1898,241,1,226,1751,32,1,0
user_777,1607,1878,170,1,174,1745,27,1,0
fake_861,87,33,11,0,6,21,0,0,1
user_868,1631,2046,31,1,173,442,35,1,0
fake_629,90,32,12,1,44,78,1,0,1
fake_518,52,32,11,0,6,78,2,0,1
fake_595,79,35,4,0,16,15,3,0,1
fake_370,84,34,6,1,1,20,1,0,1
fake_562,55,17,5,1,25,50,4,0,1
fake_272,43,21,7,1,0,121,0,0,1
user_114,1848,1129,478,1,281,2184,25,0,0
fake_624,0,49,13,1,34,74,1,0,1
fake_702,17,24,5,1,7,141,0,0,1
user_907,570,1598,412,1,218,504,7,0,0
user_187,1677,1811,150,1,51,2096,47,0,0
user_653,868,988,310,1,179,2537,17,0,0
fake_557,11,30,10,0,27,103,0,0,1
user_330,1834,2020,270,1,260,621,27,0,0
fake_311,71,0,13,0,40,150,2,0,1
fake_733,77,0,0,1,16,62,4,0,1
fake_955,67,19,10,0,47,67,2,0,1
user_857,575,1187,44,1,180,556,16,0,0
fake_233,29,30,7,0,31,168,0,0,1
fake_981,47,47,7,0,14,12,1,0,1
fake_437,32,20,18,1,38,10,3,0,1
user_485,953,243,469,1,252,1140,18,0,0
fake_837,39,28,8,0,44,90,0,0,1
fake_608,34,19,13,0,49,68,3,0,1
fake_250,72,37,9,0,24,130,3,0,1
user_882,914,1766,179,1,79,754,23,0,0
fake_287,5,26,12,1,21,69,1,0,1
fake_158,91,8,6,1,42,25,1,0,1
user_312,243,2393,393,1,129,1060,41,1,0
fake_720,41,48,4,1,23,8,1,0,1
fake_148,94,4,0,1,29,60,0,0,1
user_329,963,2201,127,1,159,565,20,0,0
fake_89,58,22,4,1,19,150,4,0,1
user_360,1283,2903,325,1,94,1678,6,1,0
fake_547,79,24,16,0,12,171,3,0,1
user_747,828,367,49,1,205,2965,30,1,0
user_245,1534,162,244,1,268,1505,29,0,0
fake_512,4,47,16,1,18,132,2,0,1
fake_203,9,9,9,1,28,28,0,0,1
user_157,1029,2125,106,1,271,1780,46,0,0
fake_65,89,33,10,0,31,3,4,0,1
fake_91,1,45,0,1,35,123,0,0,1
fake_292,6,48,12,0,3,172,1,0,1
user_140,1622,2796,103,1,266,371,36,0,0
fake_496,85,17,10,0,0,162,4,0,1
user_736,1492,300,140,1,262,2403,5,0,0
fake_566,97,41,1,1,39,104,3,0,1
fake_92,35,5,7,1,4,105,2,0,1
user_562,146,1437,93,1,174,880,41,0,0
user_171,1862,282,138,1,153,727,36,0,0
user_471,1379,2312,492,1,156,761,27,0,0
fake_626,95,28,12,0,1,31,0,0,1
fake_204,79,49,3,0,16,4,0,0,1
user_604,1312,2090,91,1,75,2834,43,0,0
user_17,971,2251,368,1,107,1245,49,0,0
fake_739,16,12,15,0,30,53,0,0,1
user_492,884,880,323,1,219,2900,27,0,0
user_643,1881,2298,30,1,192,2723,29,0,0
fake_828,18,26,6,0,12,2,1,0,1
fake_421,24,35,4,1,9,116,1,0,1
fake_856,82,24,7,0,47,104,0,0,1
user_82,134,2997,111,1,87,2862,13,1,0
user_580,1469,2763,404,1,184,2679,11,0,0
fake_151,19,33,7,0,18,139,3,0,1
user_847,138,1324,340,1,63,1728,40,0,0
fake_276,99,39,14,1,24,111,4,0,1
user_207,624,2996,423,1,52,1311,37,0,0
fake_575,32,5,0,0,9,86,2,0,1
user_57,1254,2178,385,1,197,884,20,0,0
user_305,1960,2671,295,1,120,2198,35,0,0
user_79,1551,1985,99,1,57,1323,32,0,0
fake_368,13,42,14,0,3,110,3,0,1
fake_153,8,31,14,1,36,115,1,0,1
fake_910,8,17,9,0,26,51,1,0,1
user_401,497,653,485,1,203,1355,10,0,0
user_498,1162,1951,173,1,106,2639,45,1,0
user_209,1962,2640,23,1,167,1742,23,1,0
fake_695,78,13,5,0,25,9,3,0,1
user_475,1916,2129,310,1,227,693,32,0,0
user_713,828,1232,277,1,211,1792,39,0,0
fake_112,39,36,16,0,48,107,4,0,1
user_982,204,2946,202,1,211,845,42,0,0
user_528,953,872,290,1,296,2587,34,0,0
fake_35,79,25,18,1,37,170,4,0,1
user_673,790,1391,307,1,156,501,20,0,0
user_277,212,2044,47,1,235,2079,19,1,0
user_274,1051,2426,164,1,105,1079,16,0,0
fake_935,54,18,1,0,43,28,3,0,1
fake_72,96,44,6,0,28,45,0,0,1
fake_291,47,28,18,1,3,2,3,0,1
fake_726,90,11,1,0,20,119,3,0,1
user_902,1636,2062,75,1,51,828,27,1,0
user_703,716,776,86,1,296,480,38,0,0
user_260,1815,739,344,1,258,1970,6,0,0
fake_896,38,12,15,0,25,72,4,0,1
fake_568,57,9,3,1,7,57,2,0,1
user_388,1984,412,377,1,162,1410,27,0,0
fake_805,86,4,18,1,22,65,1,0,1
fake_508,72,44,4,1,47,76,1,0,1
fake_67,29,7,11,0,28,3,2,0,1
fake_246,47,7,7,1,43,36,1,0,1
fake_651,94,12,3,1,2,141,2,0,1
fake_915,81,15,5,0,36,3,1,0,1
fake_409,91,15,15,0,5,166,1,0,1
fake_644,72,27,19,1,2,16,4,0,1
fake_928,77,22,11,1,23,169,2,0,1
fake_687,52,5,8,1,20,166,0,0,1
fake_756,77,30,2,0,44,34,3,0,1
fake_99,21,48,13,1,12,129,4,0,1
user_887,302,749,79,1,101,1023,31,0,0
user_213,1919,969,39,1,79,747,46,0,0
fake_707,83,8,14,1,15,8,3,0,1
user_708,1616,984,361,1,180,2736,12,0,0
fake_730,7,29,19,1,37,96,1,0,1
user_240,1868,2933,256,1,59,1021,33,0,0
fake_500,25,38,11,0,9,116,4,0,1
user_128,114,2816,283,1,64,1544,5,0,0
user_359,1160,1191,236,1,167,2920,30,0,0
fake_886,58,31,6,0,32,162,3,0,1
user_435,552,988,195,1,133,1293,20,0,0
user_526,1923,959,222,1,120,2070,32,0,0
user_724,1812,1422,461,1,227,2325,24,0,0
fake_583,37,48,12,1,13,87,0,0,1
user_867,1314,2137,463,1,122,2900,16,0,0
fake_942,56,38,15,1,28,176,4,0,1
fake_124,16,37,10,1,6,111,1,0,1
fake_659,87,49,17,0,24,70,1,0,1
user_397,1804,1397,446,1,196,718,12,0,0
user_527,826,2832,70,1,135,2087,30,0,0
fake_170,95,20,4,0,26,166,2,0,1
fake_748,37,21,18,1,10,34,4,0,1
user_514,119,2676,398,1,177,2429,33,0,0
user_398,260,2985,477,1,219,1463,5,0,0
user_404,1627,100,155,1,142,2174,39,0,0
user_126,1164,1326,389,1,60,1839,8,0,0
user_781,668,856,380,1,276,2322,5,0,0
fake_321,11,22,10,0,8,59,2,0,1
fake_275,63,40,1,0,18,13,3,0,1
fake_418,41,35,2,0,47,158,2,0,1
fake_129,74,29,10,1,2,35,0,0,1
user_300,222,1364,351,1,106,1502,34,0,0
user_953,1938,765,424,1,64,2077,32,0,0
fake_30,54,1,10,1,34,52,1,0,1
user_451,1496,1052,416,1,63,2040,19,0,0
fake_581,42,5,0,0,40,62,4,0,1
user_869,1492,1822,307,1,168,2189,28,0,0
fake_631,34,36,2,1,41,172,1,0,1
user_591,733,2131,296,1,281,1957,7,0,0
fake_347,97,12,7,0,25,163,0,0,1
fake_374,93,17,6,0,15,40,0,0,1
fake_561,27,31,18,0,32,128,1,0,1
fake_999,82,0,7,1,37,139,3,0,1
user_529,150,993,343,1,82,2062,17,0,0
fake_74,62,5,10,1,32,75,2,0,1
fake_54,81,39,1,1,46,49,3,0,1
fake_820,72,36,12,0,5,88,0,0,1
fake_838,44,19,8,0,2,55,1,0,1
user_116,1872,156,470,1,167,1826,9,0,0
user_748,1465,294,256,1,297,1756,17,0,0
user_222,1743,167,269,1,155,2347,33,0,0
user_482,1915,818,129,1,259,2137,24,1,0
user_607,680,1758,68,1,115,1510,17,1,0
user_961,1128,956,395,1,70,2998,34,0,0
fake_947,41,31,7,0,20,143,2,0,1
fake_130,84,12,7,0,37,107,4,0,1
user_674,1550,265,186,1,150,2833,43,0,0
user_802,1053,1961,361,1,87,2274,15,1,0
user_280,319,1168,248,1,174,968,22,0,0
user_957,897,2478,168,1,101,2191,30,0,0
user_906,755,1297,102,1,135,2289,34,0,0
fake_992,82,27,15,0,19,151,0,0,1
user_307,1733,650,190,1,270,490,19,0,0
fake_454,57,19,5,0,20,46,3,0,1
user_834,1927,2835,295,1,149,771,32,0,0
fake_481,25,35,11,1,23,109,4,0,1
fake_378,86,41,16,1,22,80,1,0,1
fake_554,96,1,4,1,2,140,2,0,1
user_242,1482,773,59,1,177,2274,36,0,0
user_523,1215,214,418,1,176,2877,34,0,0
fake_194,99,17,9,1,3,20,3,0,1
user_865,289,1641,87,1,255,407,13,0,0
user_246,748,2237,374,1,204,2254,32,0,0
user_678,1700,1800,248,1,159,2116,44,1,0
fake_891,45,8,0,0,19,99,4,0,1
user_137,1595,414,402,1,127,2308,29,0,0
user_522,1266,1573,143,1,245,483,24,1,0
user_987,922,918,71,1,121,1447,21,1,0
user_159,1171,1112,416,1,88,1828,21,0,0
user_69,341,1523,233,1,292,958,5,0,0
fake_572,37,36,6,1,30,40,4,0,1
fake_85,26,16,7,0,26,30,0,0,1
user_772,495,448,479,1,64,1045,19,0,0
fake_793,98,44,5,1,5,70,4,0,1
user_315,1247,665,140,1,293,383,36,0,0
fake_81,40,24,12,1,35,26,2,0,1
user_181,970,2692,169,1,138,2897,22,0,0
user_317,1449,2519,440,1,169,477,39,0,0
user_121,316,2901,92,1,193,2485,7,1,0
user_832,1424,1268,485,1,87,2279,23,1,0
fake_830,68,1,0,1,7,167,2,0,1
fake_79,55,49,11,0,19,65,3,0,1
user_640,122,414,495,1,104,1989,13,1,0
user_202,848,2447,232,1,220,2297,32,1,0
user_679,1540,1558,372,1,295,2582,17,0,0
fake_126,93,33,17,1,14,161,2,0,1
fake_916,4,34,16,0,40,73,0,0,1
user_572,1793,570,317,1,187,597,16,0,0
fake_708,51,14,17,1,42,149,0,0,1
user_830,1450,2732,149,1,169,1476,21,0,0
user_156,879,534,31,1,81,2737,9,0,0
user_917,767,2462,271,1,61,1090,29,0,0
fake_758,61,40,9,1,22,12,0,0,1
user_20,1785,487,200,1,70,919,36,0,0
user_58,1608,2230,114,1,70,1223,22,0,0
fake_823,46,10,15,1,4,147,3,0,1
user_72,664,92,60,1,284,2824,46,0,0
user_685,496,1341,398,1,95,1991,17,0,0
user_505,1020,362,319,1,136,1432,11,0,0
user_809,1776,1963,61,1,230,2187,33,1,0
user_469,1027,1809,335,1,131,1401,24,0,0
fake_979,75,42,10,0,24,147,4,0,1
fake_639,22,31,11,1,21,179,1,0,1
user_458,596,1157,329,1,155,1388,14,1,0
fake_674,85,45,10,1,46,97,1,0,1
fake_941,6,32,7,0,5,62,4,0,1
user_412,559,1255,321,1,54,2737,44,0,0
user_63,266,1403,236,1,277,2075,23,0,0
fake_471,79,31,5,0,36,114,2,0,1
fake_749,42,35,2,0,26,157,0,0,1
fake_198,53,8,18,1,24,139,0,0,1
user_425,1406,624,465,1,149,1183,35,1,0
fake_32,79,1,15,0,34,43,2,0,1
fake_545,60,45,12,1,23,16,3,0,1
user_531,1821,2104,160,1,201,2124,6,0,0
user_271,1236,370,149,1,272,2819,12,0,0
user_188,991,2025,431,1,78,1150,36,0,0
user_142,491,932,407,1,71,1956,40,0,0
user_782,1162,1513,360,1,217,576,48,0,0
fake_591,11,33,13,1,47,86,3,0,1
user_687,1730,1611,444,1,65,2041,18,0,0
user_349,723,1000,198,1,232,2045,6,0,0
user_610,346,1649,312,1,180,2865,41,1,0
fake_511,12,19,9,0,47,126,1,0,1
user_798,850,986,438,1,53,1500,5,0,0
user_804,1012,103,120,1,240,1410,47,1,0
user_900,1266,2453,272,1,269,1598,27,0,0
fake_755,12,14,10,0,12,152,4,0,1
fake_103,74,48,11,0,15,72,0,0,1
fake_29,1,40,10,1,26,120,2,0,1
user_735,1903,2511,177,1,250,2611,37,0,0
user_570,735,2818,445,1,237,2952,24,0,0
user_641,1885,2076,474,1,186,2686,26,0,0
user_153,234,1956,33,1,198,1181,43,1,0
user_837,1538,570,285,1,239,873,41,0,0
user_376,1748,1884,327,1,186,547,25,0,0
user_548,1092,756,439,1,114,589,34,0,0
fake_879,19,11,9,0,13,125,1,0,1
user_80,608,949,329,1,113,469,37,0,0
fake_361,9,14,15,0,13,93,2,0,1
fake_660,48,29,8,0,23,17,0,0,1
fake_127,39,27,11,0,46,166,3,0,1
user_688,1425,96,215,1,178,1561,35,0,0
fake_881,84,44,1,1,38,47,1,0,1
user_191,1698,2039,54,1,229,2781,14,0,0
fake_762,35,48,14,0,30,141,2,0,1
fake_613,92,10,13,1,11,93,2,0,1
user_948,489,2307,152,1,125,1045,6,0,0
user_212,1209,2645,401,1,206,705,44,0,0
user_871,923,1335,115,1,68,1038,49,0,0
fake_358,10,16,12,0,1,111,2,0,1
user_272,1736,1392,250,1,296,763,26,0,0
fake_734,84,26,13,1,13,46,3,0,1
fake_738,8,11,12,1,28,143,3,0,1
fake_332,11,0,9,0,15,14,0,0,1
user_749,496,797,298,1,267,476,43,1,0
user_892,1782,2858,486,1,276,1902,45,0,0
fake_767,0,1,9,0,12,114,1,0,1
fake_549,52,38,18,0,4,142,4,0,1
user_797,757,2315,281,1,116,2949,16,0,0
fake_241,87,25,18,0,19,33,3,0,1
user_448,257,2274,38,1,212,2101,36,0,0
fake_860,29,4,15,1,17,114,0,0,1
user_668,789,2914,38,1,57,1427,42,0,0
fake_140,83,29,17,0,28,101,3,0,1
user_969,1362,565,232,1,104,2642,16,0,0
user_201,330,2940,369,1,71,2717,19,0,0
user_41,610,2903,338,1,136,761,46,0,0
fake_215,77,4,8,1,13,140,4,0,1
fake_144,72,6,7,1,28,120,0,0,1
fake_318,13,5,12,1,28,137,2,0,1
fake_429,30,20,5,1,33,146,1,0,1
fake_605,52,33,6,0,18,107,1,0,1
fake_298,2,28,9,1,6,102,4,0,1
fake_920,3,22,8,0,39,154,2,0,1
fake_647,86,25,9,1,17,85,0,0,1
user_311,851,2499,83,1,278,2606,13,0,0
user_864,447,1396,98,1,120,1215,31,1,0
user_339,1902,1742,301,1,208,1274,46,0,0
user_986,504,2400,53,1,50,464,12,1,0
fake_307,69,1,16,0,32,159,1,0,1
user_563,966,1353,58,1,216,1990,46,1,0
user_919,1131,1057,279,1,60,1838,28,0,0
fake_653,39,32,10,1,2,165,4,0,1
user_780,1267,759,85,1,115,2003,13,0,0
user_856,1783,642,409,1,228,2595,37,0,0
user_582,1597,2126,395,1,69,2868,38,0,0
user_288,1253,1210,426,1,86,2228,33,0,0
fake_569,77,42,5,1,30,174,2,0,1
user_551,1695,1605,21,1,54,1008,20,0,0
fake_598,86,43,4,0,32,153,1,0,1
user_444,1635,1253,400,1,207,2173,42,0,0
user_289,1176,2685,322,1,279,480,7,0,0
user_215,781,55,171,1,157,1921,33,0,0
fake_33,86,27,6,1,27,135,2,0,1
fake_667,67,47,2,1,15,145,3,0,1
user_761,817,1215,305,1,124,1358,33,0,0
user_845,1981,87,114,1,217,946,21,0,0
user_81,875,409,105,1,187,566,41,0,0
fake_357,7,15,13,1,35,120,2,0,1
user_899,1649,2179,197,1,117,959,16,0,0
fake_519,49,27,2,0,44,30,2,0,1
user_567,755,2156,466,1,288,2212,19,0,0
user_177,1341,1543,101,1,252,2537,6,0,0
user_369,503,2941,447,1,192,2058,7,1,0
user_229,1471,1514,439,1,52,2847,9,0,0
user_858,555,1374,160,1,219,429,12,1,0
fake_538,84,2,1,0,3,147,1,0,1
user_975,1340,2254,484,1,125,960,5,0,0
user_944,1008,935,33,1,94,882,42,1,0
fake_229,25,15,0,0,41,91,1,0,1
user_829,610,1001,366,1,147,1259,32,0,0
fake_40,78,34,4,0,34,132,4,0,1
fake_750,62,10,10,1,23,165,0,0,1
fake_885,46,45,1,0,5,37,1,0,1
user_515,420,1337,446,1,189,1248,18,0,0
fake_913,50,25,17,0,6,141,2,0,1
user_731,762,2991,330,1,243,2694,24,1,0
user_779,1274,988,256,1,211,2803,37,0,0
fake_858,81,11,15,0,0,106,3,0,1
user_756,1356,970,379,1,90,2285,21,0,0
fake_111,87,37,11,1,16,60,4,0,1
user_614,1558,2916,38,1,91,2297,35,1,0
fake_13,25,43,7,1,23,107,4,0,1
fake_527,99,30,15,0,14,55,3,0,1
fake_296,14,7,13,1,40,67,0,0,1
user_624,1873,236,458,1,220,2745,36,0,0
fake_691,27,25,5,0,43,178,1,0,1
fake_705,35,40,17,1,43,65,1,0,1
user_341,250,2085,20,1,241,2380,46,0,0
user_752,276,1821,123,1,262,839,29,0,0
fake_392,16,1,19,0,11,167,3,0,1
fake_822,26,30,1,1,39,44,4,0,1
fake_293,58,42,0,1,46,78,0,0,1
fake_0,31,20,4,0,14,30,3,0,1
user_646,901,2170,97,1,153,2366,44,0,0
user_295,346,922,289,1,251,2855,15,0,0
user_299,1307,2895,285,1,237,2699,31,0,0
fake_522,39,43,12,0,0,140,1,0,1
fake_160,89,38,13,1,48,116,3,0,1
fake_258,83,49,17,0,9,177,2,0,1
user_198,1857,1576,410,1,137,2521,18,0,0
fake_715,65,37,1,0,42,26,2,0,1
fake_240,77,37,12,1,36,147,1,0,1
user_239,1072,1191,150,1,266,2929,19,0,0
fake_232,13,46,11,1,2,107,0,0,1
fake_413,47,21,14,1,46,109,2,0,1
fake_273,5,6,4,0,7,43,2,0,1
user_117,437,2928,142,1,62,1495,14,0,0
fake_208,28,48,13,0,19,39,1,0,1
fake_450,51,32,16,1,0,19,1,0,1
fake_588,53,1,2,0,28,37,4,0,1
fake_649,48,21,10,1,12,17,0,0,1
user_16,1223,1624,406,1,291,1690,13,0,0
user_521,570,501,136,1,166,2642,44,0,0
fake_284,95,13,8,0,3,64,2,0,1
fake_49,70,44,3,1,23,82,0,0,1
user_23,443,317,397,1,296,966,21,0,0
user_233,1348,1465,262,1,276,1602,43,1,0
fake_396,50,3,18,0,4,104,1,0,1
fake_791,41,35,6,0,38,162,1,0,1
user_691,853,760,335,1,168,1031,12,1,0
fake_799,51,11,4,1,37,151,1,0,1
fake_772,91,28,19,0,44,118,4,0,1
user_248,1800,2098,27,1,218,2210,5,0,0
fake_855,56,47,14,1,7,146,1,0,1
fake_18,26,45,17,1,34,14,3,0,1
fake_850,23,0,1,1,43,171,0,0,1
fake_662,79,15,7,0,8,59,2,0,1
user_843,190,1033,308,1,162,2485,17,0,0
user_552,1103,2358,452,1,51,980,47,0,0
user_789,1346,821,342,1,197,1208,19,1,0
fake_516,76,3,10,0,41,48,1,0,1
fake_958,40,9,19,0,34,19,2,0,1
user_143,1798,1080,409,1,293,1197,46,0,0
user_220,895,1920,124,1,160,1887,33,0,0
user_817,1640,2313,481,1,186,2917,41,1,0
fake_383,37,2,9,1,3,172,1,0,1
fake_70,59,44,13,0,44,88,0,0,1
fake_894,91,22,14,1,28,123,3,0,1
fake_621,75,25,14,1,4,173,3,0,1
fake_404,87,34,16,1,9,53,0,0,1
fake_39,34,2,4,1,20,41,4,0,1
user_100,261,2330,425,1,117,1469,26,0,0
user_462,1222,2573,162,1,93,2046,33,1,0
fake_774,55,13,1,1,23,96,4,0,1
user_430,1732,435,82,1,109,2360,49,1,0
fake_973,2,39,6,0,26,109,2,0,1
user_575,219,1354,103,1,292,1478,34,1,0
user_511,1948,1840,345,1,164,1039,26,1,0
fake_640,21,11,10,0,37,64,0,0,1
user_263,1620,310,337,1,170,1030,19,0,0
fake_113,96,29,13,1,43,3,4,0,1
user_166,783,586,257,1,190,807,13,0,0
fake_473,11,42,8,1,25,75,2,0,1
user_344,1734,972,217,1,222,2495,20,1,0
fake_505,22,49,0,1,28,87,1,0,1
user_371,153,144,359,1,96,1921,5,0,0
fake_267,99,15,10,0,32,73,3,0,1
fake_892,31,39,4,1,44,93,4,0,1
fake_710,43,24,19,0,9,18,2,0,1
user_91,665,2731,244,1,202,1135,41,0,0
user_36,847,2172,247,1,260,917,23,0,0
fake_42,86,23,17,1,32,149,3,0,1
user_942,851,967,111,1,114,2429,41,1,0
fake_498,1,48,16,0,33,56,0,0,1
fake_457,32,18,16,0,46,14,0,0,1
user_42,1805,1379,233,1,150,2092,24,1,0
user_31,1284,673,474,1,194,2645,8,0,0
fake_972,66,15,15,1,8,168,3,0,1
user_704,1319,1550,319,1,177,1225,20,0,0
user_497,1299,1531,240,1,191,599,27,0,0
fake_342,18,23,16,0,28,47,3,0,1
fake_600,97,29,3,1,44,125,4,0,1
fake_523,27,33,18,0,25,41,4,0,1
fake_965,33,25,18,0,36,179,1,0,1
user_442,1315,74,343,1,157,1293,39,0,0
fake_655,50,22,4,0,26,61,2,0,1
user_697,704,678,179,1,53,1344,32,0,0
fake_811,65,26,14,0,40,178,3,0,1
user_579,1181,2101,329,1,81,2919,38,0,0
user_261,1236,2089,441,1,255,1247,45,0,0
fake_6,82,2,12,0,3,143,2,0,1
user_379,203,60,253,1,118,1844,40,0,0
user_866,604,1939,192,1,112,2272,20,0,0
