username,connections_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,skills_count,verified,label
professional_415,1632,741,70,1,244,1831,47,1,0
professional_843,1760,3139,170,1,401,3467,20,0,0
professional_538,1456,2335,12,1,131,2771,34,0,0
fake_pro_731,15,18,0,0,5,86,0,0,1
professional_342,499,4931,30,1,457,2962,16,0,0
professional_15,1355,2949,82,1,382,3615,9,0,0
professional_670,471,1471,83,1,314,853,9,0,0
fake_pro_178,23,5,9,0,33,1,4,0,1
fake_pro_141,13,5,3,1,51,31,0,0,1
fake_pro_548,37,2,4,0,37,19,2,0,1
fake_pro_995,3,9,9,0,77,32,0,0,1
fake_pro_850,20,25,9,0,37,57,2,0,1
professional_313,1825,1466,189,1,386,438,22,1,0
professional_485,565,2081,110,1,265,3571,24,0,0
fake_pro_302,21,3,2,1,31,6,2,0,1
fake_pro_443,21,19,0,0,75,60,4,0,1
fake_pro_598,23,1,6,1,8,88,1,0,1
professional_279,803,533,157,1,253,2845,11,0,0
professional_241,1766,2952,42,1,264,1786,36,0,0
fake_pro_397,1,3,1,1,8,24,3,0,1
professional_805,1840,1401,185,1,236,2637,26,1,0
fake_pro_807,47,28,5,1,66,1,2,0,1
fake_pro_654,3,16,4,0,46,38,0,0,1
professional_63,882,4351,106,1,313,1651,30,0,0
professional_606,403,4848,39,1,372,1498,37,0,0
fake_pro_620,32,15,5,0,17,89,1,0,1
professional_196,1132,2261,25,1,313,3333,43,0,0
fake_pro_992,6,17,7,0,0,26,4,0,1
professional_586,1872,3530,25,1,137,366,33,1,0
fake_pro_805,22,13,8,1,21,54,1,0,1
professional_191,468,332,114,1,151,2328,26,0,0
professional_752,477,1303,154,1,312,965,46,0,0
professional_180,285,2274,117,1,144,1295,9,0,0
professional_692,777,1037,12,1,100,1719,15,0,0
fake_pro_314,38,2,7,0,50,11,1,0,1
professional_529,261,1693,31,1,382,534,22,0,0
fake_pro_710,17,1,5,1,63,22,2,0,1
professional_931,1589,4579,37,1,367,3670,14,0,0
fake_pro_347,1,0,6,1,26,24,2,0,1
professional_658,570,444,19,1,242,1711,23,0,0
professional_853,1096,464,147,1,353,660,33,0,0
fake_pro_730,14,29,7,0,25,69,0,0,1
professional_207,1752,2664,183,1,281,1710,22,1,0
professional_829,1311,2618,83,1,333,3744,5,1,0
fake_pro_547,31,20,2,1,24,19,1,0,1
fake_pro_330,10,7,8,0,71,69,1,0,1
professional_827,884,4909,73,1,422,1448,27,0,0
professional_53,471,4577,145,1,188,607,44,1,0
professional_218,962,4274,13,1,317,1949,30,1,0
professional_585,462,1349,154,1,345,670,33,1,0
professional_384,337,1426,59,1,298,3125,36,0,0
fake_pro_524,49,0,9,0,46,59,1,0,1
fake_pro_854,20,6,6,1,1,82,3,0,1
fake_pro_736,38,23,5,0,47,31,4,0,1
fake_pro_787,23,18,5,1,75,51,2,0,1
fake_pro_754,31,22,3,0,16,30,4,0,1
professional_174,154,443,133,1,486,1019,7,0,0
fake_pro_359,26,9,8,1,48,12,0,0,1
professional_406,479,406,166,1,406,996,38,1,0
fake_pro_965,32,4,8,1,46,4,0,0,1
professional_703,554,1244,30,1,468,1179,43,0,0
fake_pro_818,1,0,6,0,16,37,0,0,1
fake_pro_570,9,19,3,1,68,9,2,0,1
fake_pro_882,30,16,5,0,68,66,2,0,1
fake_pro_840,22,5,7,0,30,46,2,0,1
fake_pro_530,44,11,8,0,29,18,4,0,1
fake_pro_64,11,29,9,1,59,47,3,0,1
professional_349,942,1600,137,1,451,2268,45,0,0
professional_326,139,1621,183,1,354,3076,9,0,0
professional_10,1210,409,188,1,259,3067,21,0,0
fake_pro_625,5,23,2,0,49,68,1,0,1
fake_pro_804,41,20,2,1,20,31,0,0,1
professional_874,826,3836,10,1,225,506,11,1,0
professional_263,753,3823,185,1,152,2347,33,0,0
professional_883,321,2806,184,1,159,2626,11,1,0
professional_789,1916,4881,144,1,395,1620,14,0,0
professional_138,327,1330,61,1,375,3944,28,1,0
professional_216,320,1140,74,1,301,3558,21,1,0
professional_459,1655,2808,81,1,156,2670,8,0,0
fake_pro_368,15,9,3,1,34,53,2,0,1
professional_758,1291,3414,50,1,442,2825,49,0,0
fake_pro_53,36,19,3,0,67,2,0,0,1
professional_455,1928,2660,149,1,365,3625,9,1,0
professional_938,1688,4448,128,1,496,854,18,0,0
professional_190,1405,807,111,1,415,645,12,0,0
professional_885,496,1996,78,1,215,2612,16,1,0
fake_pro_79,23,4,4,1,14,25,3,0,1
professional_864,1185,3613,90,1,400,2082,21,0,0
professional_504,1573,3269,163,1,117,3106,9,0,0
professional_738,1207,1048,195,1,478,2625,18,1,0
professional_926,1328,1260,152,1,202,1138,10,0,0
professional_146,804,4295,154,1,422,1471,43,0,0
professional_654,244,4096,108,1,339,3118,49,1,0
fake_pro_621,2,27,3,0,48,26,4,0,1
professional_785,755,2468,24,1,349,1829,9,1,0
fake_pro_522,24,0,8,1,65,26,2,0,1
fake_pro_504,44,11,0,0,73,50,1,0,1
fake_pro_261,33,10,6,1,19,1,3,0,1
fake_pro_791,31,28,2,0,28,46,1,0,1
professional_712,501,3640,121,1,320,1084,7,1,0
professional_221,1383,4837,39,1,238,2755,37,0,0
professional_369,1873,825,11,1,278,2242,17,0,0
fake_pro_122,26,9,2,0,44,47,4,0,1
fake_pro_104,29,23,6,1,2,12,4,0,1
professional_545,865,2552,181,1,211,1867,22,0,0
professional_842,880,4399,111,1,414,424,20,0,0
professional_547,1846,331,79,1,284,3009,22,1,0
professional_677,1807,1826,175,1,453,1913,32,0,0
fake_pro_324,15,11,5,1,57,32,1,0,1
professional_781,1016,3267,62,1,363,2213,13,1,0
fake_pro_881,31,2,0,1,72,54,1,0,1
fake_pro_680,12,7,5,1,24,71,2,0,1
professional_368,1870,131,43,1,401,1563,30,0,0
fake_pro_403,16,22,4,1,0,53,4,0,1
fake_pro_931,49,12,0,0,13,77,1,0,1
fake_pro_388,42,20,5,0,61,1,1,0,1
professional_160,681,1436,181,1,150,1627,26,1,0
professional_857,303,4708,37,1,137,1170,20,0,0
professional_978,975,4846,79,1,317,2675,44,0,0
professional_43,1326,4916,159,1,477,2705,49,1,0
professional_825,922,3748,43,1,212,1486,5,0,0
professional_25,1290,1280,27,1,321,3935,27,0,0
professional_602,754,1353,143,1,104,3733,43,1,0
fake_pro_519,42,7,4,0,24,40,2,0,1
fake_pro_974,6,27,9,1,48,14,3,0,1
professional_64,903,4020,170,1,330,1573,41,0,0
fake_pro_62,14,0,6,1,66,71,0,0,1
fake_pro_68,37,9,4,0,47,34,1,0,1
professional_162,1157,4201,134,1,393,1727,9,1,0
professional_743,732,3781,50,1,333,2342,23,0,0
fake_pro_784,6,20,3,0,60,88,0,0,1
professional_904,1448,3349,119,1,236,2684,30,1,0
fake_pro_639,48,18,2,0,6,13,2,0,1
fake_pro_758,16,7,5,1,10,22,4,0,1
fake_pro_690,48,18,6,0,64,68,3,0,1
fake_pro_668,8,23,0,1,78,61,2,0,1
professional_330,519,3895,132,1,203,1223,48,1,0
fake_pro_161,43,24,0,0,58,56,1,0,1
fake_pro_165,46,0,8,1,23,80,3,0,1
professional_119,782,2022,146,1,174,1187,20,0,0
fake_pro_819,34,8,8,1,69,56,2,0,1
fake_pro_371,16,29,4,0,53,3,4,0,1
fake_pro_646,43,3,4,1,7,77,4,0,1
fake_pro_218,40,17,8,1,10,31,4,0,1
professional_211,722,1583,114,1,120,3123,11,0,0
professional_33,194,4318,12,1,163,3713,6,0,0
professional_271,920,1418,22,1,185,1274,37,1,0
fake_pro_331,24,13,7,0,0,12,0,0,1
fake_pro_288,26,27,7,1,62,6,2,0,1
fake_pro_952,15,10,0,1,10,83,0,0,1
fake_pro_417,39,2,1,1,77,49,3,0,1
professional_334,1681,1564,35,1,337,1771,27,0,0
professional_824,1276,349,73,1,378,2359,37,0,0
fake_pro_98,47,9,1,0,58,67,1,0,1
professional_60,1136,2291,36,1,206,2373,8,0,0
fake_pro_861,33,11,3,1,44,70,2,0,1
professional_30,748,1978,16,1,396,3037,36,1,0
professional_251,1030,59,169,1,382,2413,23,0,0
professional_778,1402,2089,75,1,189,2941,38,0,0
professional_487,1530,2131,47,1,479,1989,10,1,0
fake_pro_550,45,4,0,0,54,59,3,0,1
fake_pro_575,18,5,3,1,57,45,1,0,1
fake_pro_262,10,7,5,0,19,82,2,0,1
fake_pro_115,37,18,8,1,39,19,4,0,1
professional_83,250,2516,136,1,328,1949,14,1,0
fake_pro_892,8,1,0,1,27,15,3,0,1
fake_pro_26,17,11,5,1,56,43,4,0,1
fake_pro_432,16,9,6,0,68,10,3,0,1
professional_947,1189,644,135,1,341,1603,22,0,0
professional_794,1988,1947,123,1,186,571,34,0,0
fake_pro_392,42,25,9,0,69,36,2,0,1
fake_pro_555,40,29,3,0,26,65,3,0,1
fake_pro_361,27,29,8,0,15,6,4,0,1
fake_pro_179,20,7,1,0,6,27,0,0,1
professional_127,1879,4675,47,1,422,2770,22,0,0
professional_887,610,2591,68,1,272,785,38,1,0
professional_809,620,3999,45,1,170,949,28,0,0
professional_19,1663,3610,81,1,309,1264,29,0,0
fake_pro_37,43,24,8,1,64,11,4,0,1
fake_pro_255,45,22,3,1,17,31,4,0,1
professional_2,859,4333,104,1,227,2182,47,0,0
professional_610,749,2792,177,1,369,2202,12,0,0
professional_120,1818,4036,147,1,243,2238,27,0,0
fake_pro_498,21,27,6,0,20,30,4,0,1
professional_199,881,1831,155,1,417,1080,35,0,0
fake_pro_517,42,7,5,0,77,1,0,0,1
professional_366,1307,1078,40,1,316,2430,32,1,0
professional_214,204,2923,182,1,311,604,27,1,0
fake_pro_413,33,23,5,1,35,72,1,0,1
professional_372,722,2937,81,1,180,2751,17,0,0
fake_pro_211,19,6,4,1,50,18,0,0,1
fake_pro_46,23,6,8,0,28,48,2,0,1
professional_155,1940,3012,95,1,430,1675,20,0,0
fake_pro_838,13,2,1,0,77,62,4,0,1
fake_pro_914,6,19,8,1,21,47,4,0,1
fake_pro_29,35,24,2,0,26,10,1,0,1
fake_pro_789,26,14,8,1,25,23,2,0,1
professional_286,425,472,119,1,394,1918,21,0,0
professional_991,375,2650,72,1,464,1969,37,0,0
professional_710,1121,1067,122,1,132,1010,13,0,0
fake_pro_92,7,22,0,0,27,23,4,0,1
professional_753,1815,772,131,1,403,1138,17,0,0
professional_629,1787,2942,25,1,320,382,16,1,0
professional_252,255,2659,146,1,106,917,34,0,0
professional_387,563,50,63,1,265,2012,28,0,0
professional_494,1279,2206,77,1,204,1731,47,0,0
fake_pro_491,30,4,9,0,16,7,0,0,1
fake_pro_721,47,25,7,1,1,38,1,0,1
professional_593,1030,1185,161,1,413,3372,14,1,0
professional_346,1587,1225,35,1,478,1606,23,1,0
fake_pro_136,41,2,7,0,74,21,3,0,1
professional_474,212,452,121,1,409,1155,21,0,0
professional_333,1565,2338,159,1,414,2264,8,0,0
fake_pro_772,10,18,4,1,36,84,2,0,1
fake_pro_729,27,18,4,0,66,2,3,0,1
fake_pro_163,35,14,1,0,78,62,0,0,1
fake_pro_634,47,19,1,0,11,69,2,0,1
fake_pro_660,37,11,2,0,15,61,3,0,1
fake_pro_13,36,19,0,1,59,82,3,0,1
professional_717,1789,4521,180,1,396,1831,15,1,0
professional_140,1936,3845,156,1,396,1885,15,1,0
professional_274,1963,4991,130,1,285,3292,34,0,0
professional_544,1968,1703,47,1,157,2439,7,0,0
fake_pro_956,35,7,1,1,14,79,0,0,1
professional_511,1629,3865,128,1,163,3541,37,0,0
professional_561,1610,2496,28,1,133,2739,31,0,0
fake_pro_38,8,28,8,1,48,47,2,0,1
professional_321,1058,713,24,1,142,1610,5,0,0
fake_pro_714,26,4,5,1,10,72,1,0,1
fake_pro_982,48,23,4,1,9,46,4,0,1
fake_pro_602,38,27,5,1,36,6,4,0,1
fake_pro_692,47,20,8,0,42,4,2,0,1
fake_pro_427,42,27,2,0,55,77,1,0,1
professional_157,783,905,68,1,192,2577,24,0,0
professional_135,520,4719,71,1,177,3108,49,0,0
professional_87,211,259,71,1,324,2077,32,0,0
professional_287,1818,2482,29,1,368,3054,24,0,0
fake_pro_688,34,11,6,0,27,28,2,0,1
fake_pro_869,3,28,5,1,39,36,3,0,1
fake_pro_939,33,0,0,0,12,33,4,0,1
professional_185,307,1817,193,1,495,3001,41,0,0
fake_pro_35,42,11,9,0,12,74,0,0,1
professional_217,1949,2884,30,1,462,784,25,0,0
professional_601,947,2532,93,1,107,471,43,0,0
fake_pro_966,7,13,8,1,25,37,0,0,1
fake_pro_94,7,17,8,0,55,20,1,0,1
professional_667,1982,1518,163,1,425,2167,43,0,0
fake_pro_170,14,25,3,1,62,85,0,0,1
professional_264,162,2114,145,1,497,1999,26,0,0
fake_pro_61,12,27,8,0,11,87,4,0,1
professional_498,1966,364,113,1,285,2066,6,0,0
professional_36,1082,4439,143,1,179,3581,9,1,0
professional_319,1443,3794,85,1,324,3600,8,1,0
professional_527,361,4992,47,1,397,2796,38,0,0
professional_518,1304,4161,193,1,455,606,32,0,0
professional_657,1547,3803,38,1,212,2125,49,0,0
professional_950,424,3923,158,1,270,3181,19,0,0
professional_653,295,750,12,1,258,2080,6,0,0
professional_739,1138,1481,51,1,313,3428,26,1,0
professional_871,1171,3835,35,1,337,3802,15,0,0
fake_pro_607,40,3,4,0,58,66,4,0,1
professional_488,708,801,147,1,275,3930,40,0,0
professional_516,1303,4926,135,1,326,1931,11,0,0
fake_pro_687,16,8,1,1,52,58,2,0,1
fake_pro_811,43,2,0,1,3,86,3,0,1
professional_833,615,2910,196,1,269,3430,5,1,0
professional_863,403,565,56,1,347,961,46,0,0
professional_989,171,2821,119,1,197,466,31,0,0
fake_pro_963,31,24,8,1,41,19,1,0,1
fake_pro_637,34,6,5,0,9,73,4,0,1
professional_828,1272,298,115,1,260,2912,13,0,0
professional_499,1820,3131,16,1,383,2936,5,0,0
professional_706,1802,4836,162,1,386,3066,33,0,0
professional_942,488,4853,106,1,429,3611,9,0,0
fake_pro_300,5,20,1,1,71,81,0,0,1
fake_pro_722,43,13,1,1,39,45,2,0,1
professional_411,151,4284,191,1,260,3929,20,0,0
fake_pro_83,36,4,0,0,56,83,1,0,1
fake_pro_633,16,2,0,0,55,37,0,0,1
fake_pro_316,37,25,5,1,1,22,0,0,1
professional_440,632,468,72,1,311,3980,5,0,0
fake_pro_932,5,5,3,0,34,50,0,0,1
fake_pro_934,38,19,4,1,57,42,1,0,1
professional_965,1688,2283,33,1,429,1242,20,1,0
fake_pro_915,32,24,1,1,70,85,0,0,1
professional_549,1956,4868,34,1,426,430,39,0,0
professional_855,1281,1154,88,1,103,541,22,0,0
professional_582,1488,4947,15,1,242,1135,48,0,0
professional_284,129,4274,116,1,389,933,19,0,0
fake_pro_306,41,13,5,1,76,27,3,0,1
professional_967,660,4247,126,1,238,2474,15,0,0
fake_pro_309,38,11,6,0,35,25,0,0,1
fake_pro_948,38,12,2,0,24,68,1,0,1
professional_213,1820,2724,151,1,295,2755,23,0,0
fake_pro_990,40,9,8,0,68,14,3,0,1
professional_627,1052,2782,134,1,296,1020,21,1,0
professional_835,1599,619,61,1,285,2297,19,0,0
fake_pro_964,5,9,7,0,40,37,1,0,1
professional_50,415,4304,49,1,240,784,12,0,0
professional_880,1304,3059,78,1,217,1678,22,1,0
fake_pro_531,37,19,7,1,14,12,4,0,1
professional_89,1261,4995,90,1,249,2694,21,0,0
professional_532,824,69,163,1,102,1233,41,1,0
professional_698,696,575,64,1,240,913,49,0,0
fake_pro_464,15,4,3,0,34,32,1,0,1
professional_52,909,1970,125,1,327,2962,44,1,0
fake_pro_856,39,13,7,0,15,22,0,0,1
professional_846,1418,2841,28,1,200,2143,45,0,0
professional_345,235,502,57,1,350,1396,19,0,0
professional_45,1062,2605,129,1,163,1252,25,0,0
fake_pro_433,33,8,0,0,35,74,2,0,1
fake_pro_867,4,23,5,1,49,13,2,0,1
fake_pro_410,31,21,3,1,30,53,1,0,1
professional_167,1895,2361,111,1,436,551,40,1,0
fake_pro_456,0,9,2,1,74,81,3,0,1
fake_pro_926,22,27,0,1,3,4,4,0,1
professional_940,167,3909,169,1,357,828,38,0,0
fake_pro_442,26,29,2,0,42,28,0,0,1
fake_pro_537,14,11,8,1,15,84,4,0,1
fake_pro_156,49,4,4,0,29,29,1,0,1
fake_pro_147,37,1,4,0,62,76,4,0,1
professional_551,950,1285,24,1,314,2293,30,1,0
fake_pro_434,49,8,9,1,17,72,4,0,1
fake_pro_707,36,22,1,0,18,11,3,0,1
fake_pro_191,30,29,9,1,43,84,2,0,1
fake_pro_96,14,28,5,1,70,60,0,0,1
professional_39,1645,1089,180,1,275,2734,22,1,0
fake_pro_10,12,13,6,1,11,11,0,0,1
fake_pro_134,24,25,6,0,48,72,0,0,1
professional_777,1851,2410,167,1,341,848,38,0,0
professional_3,1958,2101,53,1,294,2837,49,0,0
professional_598,1972,1006,149,1,143,3971,38,0,0
professional_557,114,3058,175,1,140,3394,16,0,0
professional_302,1366,1536,146,1,417,1406,20,1,0
fake_pro_968,35,18,2,1,21,32,3,0,1
professional_181,594,633,117,1,342,1588,38,0,0
fake_pro_933,32,25,8,1,46,45,2,0,1
fake_pro_632,18,16,0,1,65,45,4,0,1
professional_569,856,3009,93,1,222,3995,30,0,0
professional_903,574,2998,159,1,210,698,44,1,0
fake_pro_641,20,8,2,0,76,60,0,0,1
fake_pro_831,20,17,8,1,62,49,4,0,1
fake_pro_145,30,23,5,0,26,38,2,0,1
fake_pro_354,32,22,4,1,23,18,4,0,1
fake_pro_148,19,18,7,1,24,37,4,0,1
professional_520,1816,416,142,1,130,3077,36,0,0
professional_957,1336,4542,13,1,248,2307,7,1,0
professional_517,1909,2306,166,1,217,1111,8,0,0
professional_866,885,1514,47,1,132,492,8,0,0
fake_pro_798,4,24,1,0,12,41,1,0,1
professional_872,1954,1395,173,1,114,983,29,0,0
professional_192,1226,4946,88,1,332,2150,9,0,0
fake_pro_469,47,29,3,1,0,48,3,0,1
fake_pro_796,17,12,4,1,58,32,3,0,1
fake_pro_505,26,6,2,0,22,36,0,0,1
professional_901,368,4776,145,1,405,3417,33,0,0
fake_pro_0,21,0,7,1,49,16,3,0,1
fake_pro_561,41,0,9,1,16,41,4,0,1
professional_731,1737,3629,54,1,498,1898,19,0,0
professional_848,1398,2668,83,1,252,3853,9,0,0
fake_pro_858,14,23,4,1,13,34,1,0,1
professional_305,1382,4520,108,1,433,3395,33,1,0
fake_pro_558,27,19,7,1,24,12,1,0,1
fake_pro_665,27,26,4,1,74,70,4,0,1
fake_pro_193,36,29,6,1,76,89,4,0,1
fake_pro_177,12,2,8,1,30,51,2,0,1
fake_pro_987,5,19,4,1,67,71,1,0,1
fake_pro_752,46,23,8,0,6,45,1,0,1
professional_503,666,1699,120,1,336,942,28,0,0
professional_862,840,118,107,1,235,3065,47,1,0
fake_pro_718,38,6,8,0,0,46,0,0,1
fake_pro_207,21,14,5,0,61,21,1,0,1
fake_pro_648,47,18,7,1,0,63,3,0,1
fake_pro_249,13,5,0,1,50,33,1,0,1
fake_pro_143,15,0,9,0,68,41,2,0,1
fake_pro_446,30,26,3,0,35,60,3,0,1
professional_98,377,4413,12,1,475,2874,12,0,0
professional_414,1766,592,41,1,325,1143,40,0,0
fake_pro_54,38,11,1,0,65,32,2,0,1
professional_374,970,2321,144,1,400,3629,29,0,0
fake_pro_278,13,15,1,1,15,9,2,0,1
professional_831,230,4373,181,1,476,3419,26,1,0
fake_pro_40,14,21,6,1,16,2,4,0,1
fake_pro_618,27,21,0,1,28,59,3,0,1
fake_pro_913,44,15,9,1,24,76,3,0,1
professional_220,617,3240,122,1,232,2527,43,0,0
fake_pro_109,2,19,4,1,52,76,4,0,1
professional_621,1004,4687,26,1,211,774,48,0,0
fake_pro_846,14,29,1,1,58,86,1,0,1
professional_327,1284,1573,190,1,442,3811,9,0,0
fake_pro_121,47,19,4,1,76,68,4,0,1
fake_pro_847,31,12,6,1,39,79,1,0,1
professional_417,304,4100,138,1,347,913,18,1,0
fake_pro_301,31,0,6,1,55,82,3,0,1
professional_666,1910,599,72,1,258,3688,8,1,0
fake_pro_232,21,9,4,0,3,49,3,0,1
fake_pro_511,14,28,1,0,65,76,4,0,1
professional_114,772,2662,73,1,413,1055,8,1,0
professional_195,522,110,113,1,199,1446,18,0,0
fake_pro_118,19,1,4,1,54,20,2,0,1
fake_pro_827,8,24,2,1,66,16,1,0,1
fake_pro_737,42,23,5,1,26,35,3,0,1
professional_668,384,882,140,1,113,408,11,0,0
professional_894,134,2009,24,1,281,780,6,0,0
professional_309,489,1890,42,1,297,1919,6,0,0
professional_234,1090,1721,88,1,435,2793,13,0,0
fake_pro_929,14,21,7,1,3,52,3,0,1
fake_pro_321,35,11,1,1,16,88,0,0,1
fake_pro_711,23,8,2,0,76,65,1,0,1
fake_pro_195,34,18,7,0,74,86,1,0,1
professional_745,1515,3925,59,1,466,2732,47,1,0
fake_pro_877,23,17,6,0,75,14,0,0,1
fake_pro_593,34,28,5,1,52,80,2,0,1
professional_480,1522,1199,96,1,386,3526,29,0,0
professional_390,661,3864,160,1,496,1186,37,0,0
fake_pro_45,12,19,0,1,3,43,0,0,1
fake_pro_404,17,28,0,1,29,89,0,0,1
fake_pro_808,16,20,6,1,11,52,3,0,1
professional_595,373,3379,77,1,227,1374,15,1,0
fake_pro_817,37,17,1,1,54,54,4,0,1
professional_676,354,1516,38,1,202,2479,49,1,0
fake_pro_168,38,21,3,1,45,43,0,0,1
professional_868,1310,756,188,1,354,2963,37,0,0
fake_pro_910,33,16,3,1,28,34,1,0,1
fake_pro_643,23,13,3,0,60,9,0,0,1
professional_852,1042,2299,178,1,172,3751,40,0,0
professional_388,704,112,143,1,279,1516,11,0,0
professional_770,1264,2722,22,1,498,2686,20,1,0
professional_58,255,2193,40,1,488,2044,48,1,0
fake_pro_175,21,26,9,1,30,49,2,0,1
fake_pro_962,33,15,0,1,42,85,2,0,1
fake_pro_287,20,12,0,0,68,55,3,0,1
professional_581,1516,773,50,1,203,1958,7,0,0
fake_pro_656,14,7,8,1,5,15,2,0,1
professional_69,430,298,126,1,307,3988,26,0,0
professional_844,1807,99,149,1,205,697,40,0,0
fake_pro_928,49,15,1,0,41,65,0,0,1
professional_137,1117,2907,53,1,420,425,20,0,0
fake_pro_834,36,22,1,1,5,36,3,0,1
professional_320,217,2168,138,1,494,2399,19,0,0
professional_724,1520,4034,74,1,375,2521,35,0,0
fake_pro_269,21,23,8,1,73,72,1,0,1
fake_pro_943,13,6,3,1,25,44,2,0,1
professional_194,1306,1343,190,1,461,3051,41,0,0
fake_pro_36,0,10,8,1,52,18,2,0,1
professional_786,166,4127,130,1,158,1008,24,0,0
professional_363,131,438,195,1,401,1360,33,1,0
professional_47,1376,4625,62,1,118,2468,46,1,0
fake_pro_961,44,16,7,1,7,4,0,0,1
professional_804,1383,2207,121,1,396,2511,39,0,0
professional_814,1956,1719,186,1,261,924,40,0,0
fake_pro_423,17,6,0,1,62,28,0,0,1
fake_pro_709,33,13,7,1,50,36,4,0,1
professional_125,1110,272,156,1,350,3547,5,0,0
professional_256,450,3087,157,1,423,3946,6,0,0
professional_795,498,1747,110,1,176,1908,18,0,0
fake_pro_293,35,11,0,1,6,58,1,0,1
professional_32,349,3228,122,1,127,548,13,0,0
professional_838,1582,2884,73,1,356,3114,9,0,0
professional_145,1941,2360,33,1,271,1427,17,1,0
professional_169,853,1708,24,1,290,2210,24,0,0
fake_pro_338,45,14,6,1,27,16,3,0,1
fake_pro_329,25,1,3,0,19,19,1,0,1
fake_pro_516,22,1,3,0,25,19,3,0,1
fake_pro_693,48,22,6,0,49,1,2,0,1
fake_pro_244,23,18,2,0,33,85,4,0,1
fake_pro_357,3,17,4,1,18,82,2,0,1
fake_pro_76,9,13,1,1,32,76,3,0,1
fake_pro_409,15,16,6,1,21,82,3,0,1
professional_974,1767,4702,76,1,390,1978,25,0,0
professional_735,787,3570,51,1,296,3140,28,0,0
fake_pro_771,7,27,6,0,70,86,1,0,1
fake_pro_781,34,7,2,0,79,78,4,0,1
professional_338,387,4635,69,1,208,2863,28,0,0
fake_pro_91,10,24,0,1,39,64,0,0,1
fake_pro_518,12,13,8,1,28,81,1,0,1
fake_pro_210,29,13,7,0,38,12,0,0,1
fake_pro_568,2,25,5,1,8,35,1,0,1
fake_pro_795,45,15,0,1,3,77,4,0,1
professional_675,401,1495,135,1,268,1321,29,1,0
fake_pro_802,47,2,7,0,54,18,4,0,1
fake_pro_466,45,22,3,1,54,83,4,0,1
fake_pro_233,33,0,4,1,60,37,1,0,1
professional_603,397,420,62,1,461,2213,37,0,0
professional_958,1723,2780,171,1,379,3607,40,0,0
professional_616,825,3805,186,1,453,383,15,0,0
fake_pro_571,27,15,7,0,23,59,4,0,1
professional_222,398,4278,40,1,256,1639,44,0,0
professional_437,108,3595,160,1,116,3220,45,0,0
professional_893,1397,1273,139,1,419,2801,10,1,0
fake_pro_137,28,23,9,1,46,8,0,0,1
fake_pro_299,22,4,3,0,44,70,4,0,1
fake_pro_47,44,0,9,1,45,2,0,0,1
professional_397,1356,2034,182,1,329,587,37,0,0
fake_pro_9,10,29,6,0,63,11,0,0,1
professional_690,1235,1825,171,1,453,3884,25,0,0
fake_pro_253,37,5,2,1,55,56,3,0,1
professional_81,1944,4103,26,1,485,2265,18,1,0
professional_405,1936,3341,33,1,484,2519,14,0,0
professional_173,1339,1978,43,1,376,1648,35,1,0
fake_pro_985,26,0,8,0,53,30,0,0,1
fake_pro_946,6,5,8,1,25,34,2,0,1
professional_376,519,3189,99,1,295,1713,26,0,0
professional_382,429,4320,151,1,416,1958,16,1,0
professional_329,636,3288,70,1,172,3430,17,0,0
fake_pro_127,22,10,0,1,62,22,1,0,1
fake_pro_457,18,17,6,0,31,9,4,0,1
professional_591,764,476,147,1,100,1228,25,1,0
fake_pro_582,16,5,0,1,0,20,1,0,1
fake_pro_447,21,19,7,0,6,85,4,0,1
professional_697,282,4025,122,1,177,1260,28,0,0
fake_pro_396,1,14,5,1,39,17,1,0,1
fake_pro_526,41,10,3,0,28,15,0,0,1
professional_475,1578,2136,164,1,354,3905,46,0,0
professional_90,1356,4016,116,1,460,3984,8,0,0
professional_732,434,1954,155,1,406,3356,13,1,0
professional_543,1051,1492,82,1,296,2477,10,0,0
professional_679,791,964,99,1,139,2146,11,0,0
fake_pro_111,46,27,0,0,50,23,1,0,1
fake_pro_994,46,9,3,0,34,7,0,0,1
fake_pro_556,47,8,5,1,36,13,1,0,1
professional_378,1887,4785,152,1,146,2168,34,0,0
fake_pro_705,24,0,6,1,26,12,4,0,1
professional_747,1763,2096,95,1,462,574,24,0,0
fake_pro_546,46,24,7,0,11,10,0,0,1
professional_672,478,2795,173,1,124,3513,40,0,0
fake_pro_573,38,16,1,1,44,10,1,0,1
professional_408,713,1018,77,1,266,2314,32,1,0
fake_pro_863,34,15,9,1,65,15,3,0,1
professional_458,893,3195,73,1,252,829,31,1,0
fake_pro_953,37,25,0,0,7,9,3,0,1
professional_182,1135,3650,144,1,414,1075,37,0,0
professional_755,1717,4885,65,1,451,1852,10,0,0
professional_74,407,751,89,1,462,3914,17,0,0
fake_pro_774,44,28,0,1,4,6,0,0,1
fake_pro_596,35,16,9,0,6,79,0,0,1
professional_133,1799,493,87,1,209,2231,41,0,0
fake_pro_768,27,13,4,1,9,74,2,0,1
professional_830,1776,4179,111,1,486,3929,25,0,0
professional_721,1956,2106,121,1,219,3440,20,0,0
professional_998,570,2718,143,1,233,2822,19,0,0
professional_172,123,3188,62,1,386,755,15,0,0
professional_756,112,3420,121,1,130,1064,20,0,0
professional_106,1159,952,146,1,218,1027,21,0,0
fake_pro_349,29,15,2,0,32,75,2,0,1
